Designator,Footprint,Quantity,Value,LCSC Part #
"12V_EXT1, 12V_HEADER1",JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical,2,Pin Header 1x02,
12V_JACK1,BarrelJack_Horizontal,1,Power Jack,
"ACT1, ACT2, STBY1, STBY2",2831AW,4,2831AW,
"BL_ACT1, BL_ACT2, BL_STBY1, BL_STBY2",LED_D3.0mm,4,White,
"BL_KNOB1, BL_KNOB2, BL_KNOB3, BL_KNOB4, BL_SW1, BL_SW2, BL_SW3, BL_SW4",LED_D3.0mm,8,Yellow,
"BTN_ADF1, BTN_AM1, BTN_BFO1, BTN_HF1, BTN_HF2, BTN_ILS1, BTN_MLS1, BTN_NAV1, BTN_TOGGLE1, BTN_VHF1, BTN_VHF2, BTN_VHF3, BTN_VOR1",SW66-lwt,13,SW66-lwt,
BTN_ON_OFF1,T80-Z1,1,BTN_SPDT[ON-OFF],
"C1, C2, C3, C4, C5, C6, C8",C_Disc_D3.0mm_W1.6mm_P2.50mm,7,0.1uF Ceramic,
"C7, C9",CP_Radial_D4.0mm_P1.50mm,2,10uF,
"External1, External2",JST_EH_B6B-EH-A_1x06_P2.50mm_Vertical,2,Pin Header 1x06,
K1,PEC11D4120FH0015,1,PEC11D-4120F-H0015,
"LED_ADF1, LED_AM1, LED_BFO1, LED_HF1, LED_HF2, LED_ILS1, LED_MLS1, LED_NAV1, LED_VHF1, LED_VHF2, LED_VHF3, LED_VOR1",LED_D3.0mm,12,Green,
LED_SEL1,LED_D3.0mm,1,Red,
"R2, R3, R4",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,3,1k,
"R7, R8",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,2,22k,
"RN1, RN2",R_Array_SIP9,2,10k,
U1,Sparkfun_Pro_Micro,1,Arduino Pro Micro,
"U2, U3, U4",DIP-16_W7.62mm,3,TLC5917,
"U5, U6",DIP-16_W7.62mm,2,74HC165,
"U7, U8",DIP-24_W7.62mm,2,MAX7221xNG,
